"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","harvest_number","root_skin_color1_3","root_type1_5","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14059B-24_7",1,7,1,7,"test"," (Operator: lizbethpino, Time: ), Plantas muertas (Operator: lizbethpino, Time: )","GM14059B-24","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,NA,NA,NA,NA,3,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,6,50,NA,NA
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062A-4_11",1,11,1,11,"test"," (Operator: lizbethpino, Time: )","GM14062A-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,24.0668794326241,90,1.45833333333333,0.7,4,1,NA,10,3,270,2,3,4,740,35,0,4,1,3,6,40,1.45833333333333,0.350975325059101
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062A-6_233",1,233,13,17,"test"," (Operator: lizbethpino, Time: )","GM14062A-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.2828111011638,80,14.1666666666667,6.8,4,1,NA,10,3,270,3,3,2,4950,482,0,4,1,3,6,40,14.1666666666667,4.71506490599822
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062A-7_99",1,99,6,10,"test"," (Operator: lizbethpino, Time: )","GM14062A-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,10,NA,NA
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062A-8_117",1,117,7,9,"test"," (Operator: lizbethpino, Time: )","GM14062A-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,28.4259216589862,110,3.95833333333333,1.9,4,2,NA,10,4,270,1,3,3,1870,134,0,1,1,3,6,10,3.95833333333333,1.12519273233487
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062A-9_213",1,213,12,4,"test"," (Operator: lizbethpino, Time: )","GM14062A-9","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,20.4678476695718,170,5.625,2.7,NA,1,NA,10,3,280,1,3,2,2710,71,0,1,NA,3,6,10,5.625,1.15131643141341
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14062B-13_174",1,174,10,7,"test"," (Operator: lizbethpino, Time: )","GM14062B-13","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,21.8621428571429,100,12.5,6,5,2,NA,10,3,310,6,3,3,3480,120,0,9,1,3,6,90,12.5,2.73276785714286
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14065B-1_51",1,51,3,15,"test"," (Operator: lizbethpino, Time: )","GM14065B-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.0634916039375,90,10.4166666666667,5,3,2,NA,10,4,240,5,3,3,3800,346,0,7,1,3,6,70,10.4166666666667,3.33994704207683
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14066A-6_13",1,13,1,13,"test"," (Operator: lizbethpino, Time: )","GM14066A-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.0252405949256,260,28.5416666666667,13.7,4,1,NA,10,2,260,6,3,2,5000,428,0,8,1,3,6,80,28.5416666666667,8.85512075313502
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067A-36_120",1,120,7,12,"test"," (Operator: lizbethpino, Time: )","GM14067A-36","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.3861148497083,260,19.7916666666667,9.5,5,1,NA,10,3,300,5,2,2,4970,512,0,6,1,3,6,60,19.7916666666667,6.80558523067145
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067A-40_139",1,139,8,6,"test"," (Operator: lizbethpino, Time: )","GM14067A-40","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.8353289932574,170,28.125,13.5,5,2,NA,10,1,280,6,2,2,4780,479,0,8,1,3,6,80,28.125,9.51618627935364
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067A-41_52",1,52,3,16,"test"," (Operator: lizbethpino, Time: )","GM14067A-41","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.5006470325747,145,36.4583333333333,17.5,4,1,NA,10,2,320,6,2,2,5000,518,1,7,1,3,6,70,36.4583333333333,12.5783608972928
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067A-42_187",1,187,11,7,"test"," (Operator: lizbethpino, Time: )","GM14067A-42","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.4426551194913,310,33.75,16.2,5,2,NA,10,3,330,5,3,1,5000,439,0,8,1,3,6,80,33.75,10.6118961028283
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067A-44_80",1,80,5,8,"test"," (Operator: lizbethpino, Time: )","GM14067A-44","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.9185841647208,110,16.6666666666667,8,5,1,NA,10,2,260,4,2,1,5000,289,0,6,1,3,6,60,16.6666666666667,4.31976402745348
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14067B-47_115",1,115,7,7,"test"," (Operator: lizbethpino, Time: )","GM14067B-47","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.785676625659,320,21.875,10.5,5,1,NA,10,2,320,5,2,1,5000,448,0,7,1,3,6,70,21.875,6.95311676186291
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14075B-12_101",1,101,6,8,"test"," (Operator: lizbethpino, Time: )","GM14075B-12","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.4593998553868,220,9.375,4.5,4,1,NA,10,3,220,3,3,3,3050,284,0,6,1,3,6,60,9.375,3.04306873644251
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14075B-1_214",1,214,12,3,"test"," (Operator: lizbethpino, Time: )","GM14075B-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14075B-2_74",1,74,5,2,"test"," (Operator: lizbethpino, Time: )","GM14075B-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,24.9506788028386,150,10.8333333333333,5.2,5,1,NA,10,2,290,5,3,3,3420,179,0,8,1,3,6,80,10.8333333333333,2.70299020364084
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14075B-6_190",1,190,11,10,"test"," (Operator: lizbethpino, Time: )","GM14075B-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,27.3121458046767,170,12.0833333333333,5.8,5,2,NA,10,3,280,3,3,1,3890,255,0,5,1,3,6,50,12.0833333333333,3.30021761806509
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14075B-7_211",1,211,12,6,"test"," (Operator: lizbethpino, Time: )","GM14075B-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,41.3096661101836,125,10.8333333333333,5.2,5,1,NA,10,2,250,2,3,3,3470,475,0,6,1,3,6,60,10.8333333333333,4.47521382860321
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14077A-16_57",1,57,4,16,"test"," (Operator: lizbethpino, Time: )","GM14077A-16","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,24.7050695825049,200,13.75,6.6,5,2,NA,10,4,280,5,3,3,4240,216,0,9,3,3,6,90,13.75,3.39694706759442
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14077A-17_21",1,21,2,16,"test"," (Operator: lizbethpino, Time: )","GM14077A-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,18.9078734469806,265,7.5,3.6,4,2,NA,10,3,360,2,3,2,3520,59,0,3,1,3,6,30,7.5,1.41809050852354
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14082B-1_208",1,208,12,9,"test"," (Operator: lizbethpino, Time: )","GM14082B-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.6337974012198,205,13.9583333333333,6.7,4,2,NA,10,3,270,5,3,3,4210,439,0,9,1,3,6,90,13.9583333333333,4.83430088725359
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14082B-2_10",1,10,1,10,"test"," (Operator: lizbethpino, Time: )","GM14082B-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,29.7684638109305,100,3.75,1.8,5,3,NA,10,4,280,3,3,4,1470,116,8,10,1,3,6,100,3.75,1.11631739290989
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14082B-6_228",1,228,13,12,"test"," (Operator: lizbethpino, Time: )","GM14082B-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,35.331752970186,250,35.4166666666667,17,5,1,NA,10,1,250,6,3,1,5000,539,0,9,1,3,6,90,35.4166666666667,12.5133291769409
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14082B-8_137",1,137,8,8,"test"," (Operator: lizbethpino, Time: )","GM14082B-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.581724137931,300,26.6666666666667,12.8,5,1,NA,10,1,300,2,1,1,4960,465,0,5,1,3,6,50,26.6666666666667,8.68845977011494
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14082B-9_195",1,195,11,15,"test"," (Operator: lizbethpino, Time: )","GM14082B-9","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.2174137931034,105,5.41666666666667,2.6,4,1,NA,10,2,270,2,1,3,2540,220,0,4,1,3,6,40,5.41666666666667,1.69094324712643
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-11_62",1,62,4,11,"test"," (Operator: lizbethpino, Time: )","GM14083A-11","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.220188003581,260,8.75,4.2,4,1,NA,10,3,260,2,3,3,3690,339,1,2,1,3,6,20,8.75,2.81926645031334
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-15_138",1,138,8,7,"test"," (Operator: lizbethpino, Time: )","GM14083A-15","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.0551117503872,260,29.1666666666667,14,5,1,NA,10,2,260,3,3,2,5000,481,0,5,1,3,6,50,29.1666666666667,9.64107426052961
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-16_33",1,33,2,4,"test"," (Operator: lizbethpino, Time: )","GM14083A-16","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.0092216582064,250,7.70833333333333,3.7,4,1,NA,10,2,250,4,1,4,3250,295,0,4,1,3,6,40,7.70833333333333,2.46737750282008
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-18_129",1,129,8,16,"test"," (Operator: lizbethpino, Time: )","GM14083A-18","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,26.9655339805825,200,10.4166666666667,5,4,2,NA,10,4,200,2,1,2,4400,280,0,3,1,3,6,30,10.4166666666667,2.80890978964402
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-19_131",1,131,8,14,"test"," (Operator: lizbethpino, Time: )","GM14083A-19","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,35.07,260,2.08333333333333,1,3,2,NA,10,2,280,2,3,4,1080,115,0,3,1,3,6,30,2.08333333333333,0.730624999999999
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083A-22_200",1,200,12,17,"test"," (Operator: lizbethpino, Time: )","GM14083A-22","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083B-3_18",1,18,1,18,"test"," (Operator: lizbethpino, Time: )","GM14083B-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,10,NA,NA
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083B-4_207",1,207,12,10,"test"," (Operator: lizbethpino, Time: )","GM14083B-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,23.667277486911,280,26.6666666666667,12.8,5,1,NA,10,2,280,5,3,2,5000,225,0,8,1,3,6,80,26.6666666666667,6.31127399650961
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14083B-7_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","GM14083B-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.6819201995012,200,2.08333333333333,1,4,1,NA,10,2,290,2,3,4,850,48,0,2,1,3,6,20,2.08333333333333,0.535040004156274
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14084A-13_155",1,155,9,11,"test"," (Operator: lizbethpino, Time: )","GM14084A-13","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,26.7331551499348,250,23.3333333333333,11.2,5,1,NA,10,2,340,4,1,1,4090,255,2,6,1,3,6,60,23.3333333333333,6.23773620165144
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14084B-5_205",1,205,12,12,"test"," (Operator: lizbethpino, Time: )","GM14084B-5","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,28.9761715749039,110,11.25,5.4,4,2,NA,10,4,240,4,3,2,4220,315,2,5,1,3,6,50,11.25,3.25981930217669
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14087A-2_150",1,150,9,6,"test"," (Operator: lizbethpino, Time: )","GM14087A-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,35.5188027366021,260,32.0833333333333,15.4,5,2,NA,10,3,300,5,1,1,4920,535,0,7,1,3,6,70,32.0833333333333,11.3956158779932
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-10_67",1,67,4,6,"test"," (Operator: lizbethpino, Time: )","GM14088A-10","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.566251572327,390,18.75,9,5,1,NA,10,3,390,6,3,2,4210,235,0,8,1,3,6,80,18.75,4.79367216981131
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-2_83",1,83,5,11,"test"," (Operator: lizbethpino, Time: )","GM14088A-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,24.609646166807,280,14.5833333333333,7,5,1,NA,10,3,340,4,3,3,5000,252,0,5,1,3,6,50,14.5833333333333,3.58890673265935
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-3_119",1,119,7,11,"test"," (Operator: lizbethpino, Time: )","GM14088A-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,22.8041666666666,250,11.25,5.4,5,2,NA,10,3,300,2,1,2,4800,192,0,2,1,3,6,20,11.25,2.56546874999999
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-4_206",1,206,12,11,"test"," (Operator: lizbethpino, Time: )","GM14088A-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,24.1022309711286,140,3.75,1.8,5,2,NA,10,3,270,3,3,4,1600,76,0,4,1,3,6,40,3.75,0.903833661417322
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-6_87",1,87,5,15,"test"," (Operator: lizbethpino, Time: )","GM14088A-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.5064429997678,270,11.25,5.4,5,2,NA,10,2,280,5,1,2,4560,253,0,7,1,4,6,70,11.25,2.86947483747388
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14088A-8_41",1,41,3,5,"test"," (Operator: lizbethpino, Time: )","GM14088A-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,28.2654619124797,210,6.875,3.3,5,2,NA,10,3,300,3,1,3,3320,235,0,5,1,3,6,50,6.875,1.94325050648298
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089A-24_123",1,123,7,15,"test"," (Operator: lizbethpino, Time: )","GM14089A-24","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,30.0420317820658,140,51.25,24.6,4,2,NA,10,2,260,6,1,1,4790,385,0,7,1,3,6,70,51.25,15.3965412883087
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089A-25_124",1,124,7,16,"test"," (Operator: lizbethpino, Time: )","GM14089A-25","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.6217092337917,210,12.0833333333333,5.8,4,2,NA,10,3,210,5,3,3,4520,448,0,8,1,3,6,80,12.0833333333333,4.06262319908315
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089B-10_132",1,132,8,13,"test"," (Operator: lizbethpino, Time: )","GM14089B-10","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,29.598590021692,270,5.83333333333333,2.8,4,2,NA,10,3,270,3,3,4,2500,195,1,3,1,3,6,30,5.83333333333333,1.72658441793203
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089B-11_164",1,164,10,17,"test"," (Operator: lizbethpino, Time: )","GM14089B-11","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.0655942467827,220,7.29166666666667,3.5,4,2,NA,10,3,250,4,3,3,2890,248,6,7,1,3,6,70,7.29166666666667,2.26519958049457
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089B-15_81",1,81,5,9,"test"," (Operator: lizbethpino, Time: )","GM14089B-15","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,30.5753241800152,250,6.66666666666667,3.2,4,3,NA,10,3,270,2,3,3,2860,238,1,2,1,3,6,20,6.66666666666667,2.03835494533435
2023,"202336DMEPR_repe","202336DMEPR_repe",2,4,"2023-June-30","2024-April-11","Repelon. Atlantico, Colombia",NA,"202336DMEPR_repe_rep1_GM14089B-17_20",1,20,2,17,"test"," (Operator: lizbethpino, Time: )","GM14089B-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,29.1130615640599,170,6.66666666666667,3.2,4,1,NA,10,4,260,4,3,4,2600,196,0,5,1,3,6,50,6.66666666666667,1.94087077093733
